id,trigger,conditions,script,text,options,notes
ome_askSkillsSelVerySkillAdmin,DialogOptionSelected,"$option == ome_askSkills
$ome_adminTier >= 4","AddText ""You ask $personName some questions to establish where $hisOrHer skills lie. It becomes apparent that $heOrShe has extremely special talents. You wonder about their past governing experience and how they are now without a job.""
CallEvent $ome_eventRef printSkills $id
$askedSkills = true 0
FireAll PopulateOptionsHire
unset $askedSkills",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
