industry,weight
population,2
farming,1
aquaculture,1
mining,1
techmining,2
refining,1
spaceport,3
megaport,4
lightindustry,1
heavyindustry,1
orbitalworks,2
fuelprod,1
commerce,2
orbitalstation,1
battlestation,2
starfortress,3
orbitalstation_mid,1
battlestation_mid,2
starfortress_mid,3
orbitalstation_high,1
battlestation_high,2
starfortress_high,3
grounddefenses,1
heavybatteries,2
patrolhq,1
militarybase,2
highcommand,3
planetaryshield,1
waystation,3
cryosanctum,1
cryorevival,1
